Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9"
1562,0,-0.075114899928274,-0.0509411481594837,-0.0540359641813324,-0.0518464249394321,-0.0538050208317681,-0.138394967120285,-0.0239055391436912,-0.0542412665405054
1563,0,0.0160567376184786,0.01743066356323,-0.000834998692877398,-0.0186324542837523,-0.00517432264675033,-0.0176644251375393,0.0381355412782733,-0.0349279569114364
1564,0,0.0205131688425777,0.0101426995221601,-0.00922503998783397,-0.0261115141919482,-0.00613514749352273,-0.0124515561567429,0.0349701964805536,-0.0286892997911715
1565,0,-0.057895989710514,-0.048673015029477,-0.0374865156868074,-0.0152587490608304,-0.0201151721142241,-0.0846342135714413,0.046895363541912,0.0112408220123426
1566,0,0.0156108137862079,0.0275425811962249,0.00111376513400963,-0.0196324459895127,-0.00499639833510179,-0.0166859010613357,0.0282814432618965,-0.0451518674953479
1567,0,-0.0508252197727713,-0.0339235228690736,-0.0303826031902786,-0.00275489383270078,-0.00820774867901841,-0.0848349742417024,0.0439965568249874,0.00406609401909885
1568,0,0.0148894632135657,0.0368657767978402,0.00251500854984954,-0.021745992594183,-0.00571267287317967,-0.0225303327992711,0.0113187731770792,-0.0659457491319509
1569,0,-0.0433972449277874,-0.0195344339193088,-0.0237509108065679,0.00949562150474637,0.00304265632615941,-0.0845029912490862,0.0408196659195179,-0.00292497115808155
1570,0,0.00772159072765644,0.0367041247125719,0.000212006480201588,-0.016541193801957,-0.00200400949128154,-0.0633030400590677,-0.0362160017224615,-0.113068393502092
1571,0,-0.0356299698799272,-0.00572232057855415,-0.0177218341535552,0.021308114292232,0.0134695763248964,-0.0835889797024465,0.037408079669605,-0.00957701742647354
1572,0,-0.00617055634271946,0.0292507293675026,-0.00211642010168378,-0.0080447603235323,-0.00147511736711881,-0.115201411490902,-0.0545864879066676,-0.142422487951981
1573,0,0.0140997870020665,0.0616650017032312,0.0239585116346503,0.00754578096438241,0.0153445041827116,-0.0304578860227898,0.00390080618602573,-0.0834661364396235
1574,0,-0.02755094925868,0.00730032247652779,-0.0124245894575179,0.0324903368598215,0.0229075080863788,-0.0820711532995868,0.0337794277681229,-0.0157346798167773
1575,0,0.0164061777753286,0.0622400363926039,0.029584510075304,0.0232560844377747,0.024824182226528,-0.0394122780341376,0.0125374066031727,-0.0757334224811678
1576,0,-0.0191958118798756,0.0193301842417173,-0.00798352059426022,0.0428468579793737,0.0311951148214007,-0.0799563999793099,0.0299243987526794,-0.0212461008386852
1577,0,-0.0118780482153968,0.0656464676319759,0.0385347311821642,0.0265590491498375,0.0180453572221146,-0.0439237819801861,0.0258236874147615,-0.076629495274672
1578,0,-0.01060644261841,0.0301779304084577,-0.00451450259385555,0.052183436857633,0.0381782029839113,-0.0772797853026204,0.0258066702020243,-0.0259667466880147
1579,0,-0.0283251122407784,0.0398295404401496,0.0267446770375752,0.0253264710866474,0.0137998773924237,-0.0774955867580138,0.0127240113204985,-0.0891525266296325
1580,0,-0.00525534042426901,0.0283802207944994,0.022507115158124,0.0724911232782273,0.0508253054998364,-0.0749395632777279,0.0195726712939521,-0.0307373356996906
1581,0,-0.0502532533813422,0.0317050219702841,0.0250470375510903,0.0252691436315893,0.0112670086620121,-0.0934607644826758,0.0102814815800236,-0.10059524939219
1582,0,-0.00455923765244626,0.0078478777411557,0.0034018188551983,0.0674704344939803,0.0586654937142701,-0.0733570674596669,0.0122515915057837,-0.0357369848677771
1583,0,-0.0491717400568281,0.00578113405947089,-0.00694881186692464,0.0609217260176182,0.060414008143642,-0.135018664902,-0.0439839931139006,-0.106711109170262
1584,0,-0.0502247744831484,0.0218130913950498,0.000969086734706748,0.0690764788277691,0.0652158528849291,-0.14327897721576,-0.0556383174982473,-0.124177248857528
1585,0,-0.0232556492570287,0.0609403571889515,0.0428357348190531,0.0543084831931555,0.0376637707993004,-0.0756126908117162,0.00366594575363788,-0.091656139990398
1586,0,-0.0139072008759966,-0.0032577667187047,-0.0401330841844121,0.0568332558187319,0.05821566263071,-0.0931296732512121,-0.0180370170080112,-0.0474765571428327
1587,0,-0.0465860999770379,0.038753361867407,0.00889554749083987,0.0800737199862935,0.0768492027589778,-0.135817761825517,-0.0425553998332497,-0.121189459348219
1588,0,-0.030052481524307,0.0245750599300349,0.00214128477590814,0.0738854210896434,0.0726442790502486,-0.132144037897465,-0.0735104709400104,-0.125530851029272
1589,0,-0.020244227218588,-0.00125725447667124,0.00190792610486734,0.0372144583544562,0.0261449249533017,-0.107334302012942,-0.0353623555405924,-0.0888983501729875
1590,0,-0.0262814000374488,0.00136016450633303,-0.0504756474596452,0.0705689890643997,0.066505690209627,-0.122655352388617,-0.0518579496518731,-0.0640511258335491
1591,0,-0.0319676883463688,0.0513485587325839,0.0225337100684306,0.10543315497521,0.0972761153421766,-0.129412609813792,-0.0494239545552124,-0.120479116863186
1592,0,-0.0455260692079278,0.0196825775884661,-0.0139988674827934,0.0712628391396242,0.0678388983934837,-0.161857190710359,-0.0813533021364321,-0.136909953950852
1593,0,0.000217274278582424,0.0563647656020561,0.015348840444009,0.084438999923331,0.0664166459508373,-0.10122696204557,-0.0519008969728921,-0.0885249867283805
1594,0,-0.0115797934195419,0.0669504772341847,0.0155118103675276,0.143499794454526,0.11510279482183,-0.129304882232948,-0.0614413902424227,-0.0745597776022223
1595,0,-0.00773730054579291,0.0821041928381663,0.0494082133703633,0.134134701184703,0.111494129908138,-0.111489853440378,-0.031261694355402,-0.0958945772514049
1596,0,-0.0212445795350575,0.0446888102181291,0.0222260916705286,0.103221536261696,0.0925417681063168,-0.123473770374408,-0.0661813541294118,-0.11548059942702
1597,0,-0.00499291776739896,0.00135625323904143,-0.0663059110334545,0.0617015917454209,0.0397616097155242,-0.111760476708036,-0.0716988524432497,-0.0585909049532823
1598,0,-0.000650109788780551,0.0766679328583835,0.0444433562543731,0.141877230658232,0.124601124549403,-0.108227976589387,-0.0491116485337978,-0.0937328243868095
1599,0,-0.0282099621830871,-0.0898552510601665,-0.0918680368974955,0.0268322323989769,0.0230326787219237,-0.128324188356472,-0.0973126995677247,-0.0759283716619115
1600,0,-0.018859311293161,-0.00104585499349941,-0.00341950589161089,0.115680577318772,0.0996161255223571,-0.134155483551128,-0.0879803935838956,-0.0903234738215306
1601,0,-0.0640097987764934,-0.151250082438283,-0.218893228017045,-0.254136187066551,-0.14735917556688,-0.0619301962001536,-0.0495673420054729,0.0194030261265892
1602,0,-0.0117052740627209,-0.114671567572237,-0.179963205566797,-0.204881469414833,-0.118778631525875,-0.0408058206223595,-0.0487412879718554,0.0200413481552117
1603,0,-0.0828129972660273,-0.16685678227128,-0.231301501345393,-0.270676953551828,-0.157869970725471,-0.0848694435743022,-0.0751605485321046,0.00645626089261553
1604,0,0.0216630791519741,-0.0974219000486435,-0.154457475036493,-0.175428651235753,-0.102646313894728,-0.0176349595131688,-0.0368856602170911,0.0324132810804578
1605,0,-0.00621654731678933,-0.113285229424742,-0.178058807503741,-0.188336253477302,-0.142203413141733,-0.0255917379052033,-0.06990395921177,0.0224480715821413
1606,0,0.00118209705162675,-0.129032601801395,-0.168551193894182,-0.193121761935996,-0.143922818239812,-0.0284322598584814,-0.0947502810154169,0.0260267008805317
1607,0,0.0482159793675208,-0.0989679853265331,-0.126192839651243,-0.15482509544475,-0.0946642353888706,0.0114774682460475,-0.0187310961895424,0.0728538660627662
1608,0,0.0379905719384128,-0.11446455010512,-0.134947329411285,-0.167532016183581,-0.114282160057236,0.000537771682816102,-0.0552696730933727,0.0633609637544519
1609,0,0.0400058902746738,-0.12934328061507,-0.139743099770832,-0.17124178599709,-0.121848713906829,0.00593304781162463,-0.0536815207954224,0.0643101152728285
1610,0,0.0102538196821729,-0.148205928534107,-0.169256539558275,-0.210389247120197,-0.157776906028651,-0.0264765700560466,-0.123739217052219,0.0315844406554138
1611,0,0.00422517972837877,-0.169069959488702,-0.188495852494276,-0.24041457103293,-0.16713713724307,-0.0356453162912087,-0.138211511454203,0.0207741201630904
1612,0,-0.111458612173435,-0.174470374025279,-0.241615294294148,-0.279870142101843,-0.186625677209349,-0.127790303781502,-0.111703237372744,-0.0497832919961152
1613,0,-0.061230246231223,-0.093967373601469,-0.204524712795579,-0.225669039976548,-0.140564409444609,-0.0916879411621335,-0.069268472512378,-0.0379447616893573
1614,0,-0.0794949288642727,-0.102592852397463,-0.217758695747652,-0.239539274275745,-0.156721847072906,-0.0978212160546342,-0.0646880101521441,-0.0412328071623015
1615,0,-0.156307721589246,-0.218080371589919,-0.252456581579413,-0.302812336369727,-0.214984633878195,-0.169479662616123,-0.217032610342868,-0.0576752258060932
1616,0,-0.096203347993858,-0.156101084043281,-0.220307127919413,-0.257574850822694,-0.16939581552625,-0.130686893419346,-0.154625181045809,-0.0508154074404803
1617,0,-0.128355600616807,-0.201073512824384,-0.239897194652398,-0.287607156741946,-0.192656143625918,-0.144005116971128,-0.179966322287873,-0.0362334860131224
1618,0,-0.0694972629222539,-0.150783953188358,-0.219441579361001,-0.251398362655476,-0.148321518983449,-0.0731667856967974,-0.0595316503074668,0.00854949069375754
1619,0,-0.0809916893445677,-0.161148229539865,-0.223386132902694,-0.259438478893351,-0.155828502218981,-0.0925757225203169,-0.0845855387114122,-0.00612750434962717
1620,0,-0.0270490447972829,-0.174151584893645,-0.221019146564812,-0.294529198656544,-0.177753157460927,-0.0419556278529426,-0.131280888589325,0.0185686382153873
1621,0,-0.0522374258448401,-0.160871826056983,-0.231119384164564,-0.32387154860573,-0.177008486163729,-0.051390316622239,-0.131764322270955,0.0106965903664475
1622,0,-0.0942134255404675,-0.102760897568747,-0.207192167171192,-0.238411313429189,-0.161223826433879,-0.128970148030217,-0.109694648432959,-0.0653903700294608
1623,0,-0.084386133120926,-0.137746503045383,-0.222462849712552,-0.293950449855212,-0.187841793596356,-0.0494614677604707,-0.117058963109374,0.0188860865075327
1624,0,-0.101629740676578,-0.105521114624694,-0.205829901886126,-0.243565424712809,-0.171134754963533,-0.141681378902828,-0.128639351219604,-0.0776145836675667
1625,0,-0.10778340831906,-0.100281576639398,-0.212037860568574,-0.239562299234325,-0.176865189825536,-0.133347488854176,-0.11932282048329,-0.0741639483510348
1626,0,-0.0825613886295303,-0.133771248427878,-0.215084959779425,-0.287429229541505,-0.18188557882506,-0.0458308177435284,-0.107079243929997,0.0204971614019329
1627,0,-0.120433313397116,-0.0705245280485021,-0.20226817603524,-0.221664469308393,-0.156497550230764,-0.140927108506142,-0.136495112344169,-0.0755185173820371
1628,0,-0.0322529655305479,-0.114838852557223,-0.153957123854031,-0.217744551833692,-0.126626184003423,-0.0431469466442477,-0.0727959649239063,0.0295788153579011
1629,0,-0.162934614501404,-0.162895992547,-0.226009657459963,-0.252902801117525,-0.227555239085709,-0.147178466112189,-0.159373571139794,-0.0336449551300363
1630,0,-0.0122322214164083,-0.117848906952693,-0.153956625619662,-0.242688388387388,-0.0815274012972312,-0.0295588625962696,-0.0392466285473028,0.00188918710595254
1631,0,-0.230307510060548,-0.215744643879398,-0.243457650649924,-0.273339202817981,-0.269674823449841,-0.177465429658822,-0.199104473653802,-0.0228170562661246
1632,0,-0.031293689867238,-0.110279317785396,-0.139336868250228,-0.208916902287216,-0.0895443533850955,-0.0423417912816706,-0.0413176187612468,0.00210901369473371
1633,0,-0.196816017242921,-0.138004576838726,-0.212633827908226,-0.234370835732721,-0.204100345873301,-0.170340906769805,-0.181903180904936,-0.0405631150358829
1634,0,-0.0253626756282435,-0.10828454663902,-0.111243054846919,-0.170841871988735,-0.0747474240497844,-0.0565615662465625,-0.0232355098993423,0.00462161618426027
1635,0,-0.132418881091121,-0.085663992626433,-0.171958668443912,-0.19733448491559,-0.157226373636877,-0.14212328529618,-0.141589886806945,-0.046936456941537
1636,0,-0.0538003427057863,-0.106041784421179,-0.116047277072506,-0.163953460542478,-0.101285710581564,-0.0699841269079216,-0.0562443634755211,-0.00458521700974535
1637,0,-0.135687982660022,-0.160913048465124,-0.180613270696379,-0.215085413552582,-0.211532475489263,-0.12653247989078,-0.12214562826337,-0.00746230831516703
1638,0,-0.0713821156154074,-0.114433389593855,-0.112939024131054,-0.151042593624816,-0.115612908014944,-0.0943054713533521,-0.0754297663271363,-0.0154189656039142
1639,0,-0.166849216368547,-0.202022723033174,-0.192979707112762,-0.221734210311291,-0.238999181900703,-0.127367560241531,-0.121404531842913,0.0103667231759461
1640,0,-0.061493115652018,-0.113000518168076,-0.120987547406444,-0.163205238938773,-0.0808916837528803,-0.086836128689026,-0.0910399323907822,-0.0135872769232772
1641,0,-0.139612490965154,-0.21598803509087,-0.189535665549689,-0.215963169873095,-0.236481922882595,-0.109793844382662,-0.0910716466322877,0.0280685702940449
1642,0,-0.0807245510494453,-0.105631486971492,-0.126866710481634,-0.153647009298521,-0.107963368208917,-0.105516483889246,-0.132712787245201,-0.0150252998641672
1643,0,-0.132580560220977,-0.211291926859373,-0.183054371549839,-0.207530957455231,-0.225993992937952,-0.103363688900857,-0.0744625182274523,0.0358056834771929
1644,0,-0.0890190994182177,-0.107733357908083,-0.107395865217549,-0.127356576586313,-0.133688204314614,-0.125111350186733,-0.125041508611545,-0.0312878467844386
1645,0,-0.126187264808812,-0.206723034158001,-0.176817800065938,-0.199460042494889,-0.215758418744176,-0.0976137556889227,-0.0586541503763724,0.0427567854260633
1646,0,-0.0806385956602504,-0.108632391667674,-0.106263443287698,-0.135950540755396,-0.10905704002945,-0.114092923728477,-0.127316590177143,-0.0325832398967401
1647,0,-0.121219673851177,-0.200968025792082,-0.169370334630013,-0.191330021503856,-0.205567488555074,-0.091567358775119,-0.0383313689098534,0.0528600508881445
1648,0,-0.0619159056535717,-0.09940299759862,-0.109854837123245,-0.148313760284694,-0.0630672966982676,-0.0912323466871756,-0.126618415293843,-0.025183650757625
1649,0,-0.113526471990075,-0.165614765451675,-0.146157264562693,-0.170316549513934,-0.176968625575881,-0.0918919587949532,-0.0311575861528277,0.0417049569242649
1650,0,-0.0515957381808828,-0.0925416351689109,-0.103219404305575,-0.142568387649084,-0.0490963524234729,-0.0855491535994419,-0.118945878404789,-0.0227503335163516
1651,0,-0.112603034584907,-0.174455096627468,-0.143862590548212,-0.17116327315109,-0.179045661485831,-0.0893261616879035,-0.0250650113000482,0.0457388199140936
1652,0,-0.0416657169088871,-0.096092552109173,-0.105109408911861,-0.147775224087315,-0.0258838694916589,-0.071708163282858,-0.11961171444157,-0.00945926184901325
1653,0,-0.104892055574449,-0.159026390801116,-0.127876887925109,-0.155877071114332,-0.163497623326435,-0.089832955371023,-0.0295282562537674,0.0343841816468251
1654,0,-0.0300285506270027,-0.0963397391778223,-0.106743655551036,-0.150034891229423,-0.00301732690110801,-0.052704428162622,-0.116617105818236,0.00933508560336582
1655,0,-0.0906693228559485,-0.117061831241064,-0.0900805113552172,-0.123469925459913,-0.127570147559379,-0.0821039422217071,-0.00198725607558148,0.0326685363573764
1656,0,-0.0191433708329677,-0.108158695713167,-0.108158239189631,-0.150627826247036,-0.00470529746506587,-0.0452183630364009,-0.103153411005348,0.0136168263677618
1657,0,-0.1056794423974,-0.173195140814782,-0.124745735073481,-0.142774671122729,-0.153928980141865,-0.0747053507122429,0.0316512788148851,0.0679023155573359
1658,0,-0.000963395976837256,-0.097840540134804,-0.0938670584689093,-0.125791153443673,-0.0198151728239276,-0.0379245545451646,-0.0667541450705496,0.0104266976155425
1659,0,-0.010407476617325,-0.10946121587159,-0.100598094183564,-0.136985779237169,-0.0262644027093341,-0.0510293577903244,-0.0845453160492984,0.00557301422476564
1660,0,-0.0913713551869824,-0.137881160779497,-0.0892790416904449,-0.121600258985841,-0.131548102251202,-0.0792032276227165,0.00378426063255333,0.0409674797919157
1661,0,-0.00467050125277368,-0.0841514888471513,-0.0859197244546447,-0.105864502633711,-0.0247614791316134,-0.0238466520214343,-0.0673399824920897,0.0305401869712159
1662,0,-0.0837925702464172,-0.128970972459511,-0.0771789064696051,-0.107951612915601,-0.117435005277388,-0.0754427000620244,0.0120037574519289,0.0412648768959183
1663,0,0.00339604889500245,-0.0718338760944541,-0.0783518878319208,-0.0958266475203844,-0.0196544344321183,-0.0131333243886458,-0.0491536543290338,0.0307117588897834
1664,0,-0.0870854069630616,-0.139660390751477,-0.0861874199340867,-0.105005336765223,-0.114204239504895,-0.0723835849708523,0.0359345716288557,0.0527282656744712
1665,0,0.0204866893841629,-0.0627738152039579,-0.0696469377191609,-0.0894566703674265,-0.012691544754792,-0.0151632105281961,-0.0267506745495187,0.00922145379260675
1666,0,-0.0871614719913383,-0.141833797661791,-0.089762158583476,-0.0991053043668512,-0.106064275459041,-0.0714323633186948,0.0552858347446725,0.059266564325186
1667,0,0.0100893103832418,-0.0541174606622441,-0.0690902208994422,-0.0838397792577698,-0.0174535526793788,-0.00244522410029246,-0.0191481679912529,0.0245475908560433
1668,0,-0.0825053733980238,-0.129990767256617,-0.0820941448358762,-0.088191139506878,-0.0935145146135072,-0.0728179893519761,0.0563343970269177,0.0537263052806334
1669,0,0.0134265696558828,-0.0432104693190284,-0.0611212043923377,-0.0760431948639896,-0.0154610149636432,0.00327134518439021,-0.00523023191421657,0.0205105730908361
1670,0,-0.077690439729213,-0.117340706294316,-0.0742527640905615,-0.0767688423886735,-0.0807322908419059,-0.0744247354059286,0.0564224200923544,0.0475541415958272
1671,0,0.0150717979820307,-0.0324976746264319,-0.0528098545921419,-0.0686516000903801,-0.014210444197722,0.00702516791069807,0.00698809649572563,0.0149647821474759
1672,0,-0.0726545243737001,-0.103986671739848,-0.0662880072255576,-0.0648777151166698,-0.0677981070893185,-0.0761319554164853,0.0556744799425664,0.0408399687272358
1673,0,-0.0639666671971117,-0.0641722488465206,-0.0607404809732132,-0.0670002050065677,-0.0676859594598634,-0.0962070010208677,0.00439886632035935,-0.00536065383098661
1674,0,-0.0743650287943466,-0.055837066487697,-0.0440296145069151,-0.0554950797332735,-0.0636739688752751,-0.125779901313524,-0.0289104369253416,-0.0353658948551556
1675,0,-0.0510178606378607,-0.0557245359939814,-0.0640033296296172,-0.0670010099039362,-0.0641475112718592,-0.0880155361763966,0.00444256721483116,-0.00371126469942951
1676,0,0.025930180141482,-0.00941657523037465,-0.0265016754494682,-0.0417259069004712,-0.00920921509156847,-0.00376326868854171,0.0306245360084774,-0.0119267437040051
1677,0,0.0377179164151686,-0.0202019442360561,-0.0224480399791508,-0.0335773989069522,-0.0119043508506256,-0.0413338602357269,0.0117921056067136,-0.043846169395519
1678,0,0.024565525819447,-0.0263973139789371,-0.0352771984288764,-0.0506759915144065,-0.0171850734635479,-0.0282940088466369,0.0057136645339535,-0.0284374218690896
1679,0,-0.0673450264426562,-0.0900613610717069,-0.0582684799045265,-0.0525850987120251,-0.054813765636896,-0.077814670298068,0.0542157212354544,0.0336872005853908
1680,0,-0.0574855858730805,-0.0649996693463744,-0.0715381249810733,-0.0605314791170209,-0.0649138979187942,-0.0984131792998655,-0.00312057464125293,0.00420127306262708
1681,0,-0.0473951337403992,-0.048852158058283,-0.0665322351981094,-0.0710688138749371,-0.062565383564086,-0.0697271853424997,0.018368199184694,-0.000707412131497942
1682,0,0.00613472467870735,-0.00372687621878731,-0.0270389119674529,-0.0460862706603609,-0.0163423726422743,0.0031229182440089,0.0376051680384977,-0.00561834119252391
1683,0,-0.061719871205671,-0.0757237213702866,-0.0502799956181628,-0.0399854594167671,-0.0418999825997731,-0.0793478334874472,0.0521676900685033,0.0262117613667949
1684,0,-0.0668910184345176,-0.0570758141602485,-0.0577273355117817,-0.0473471059189711,-0.0537948289875575,-0.1327841144026,-0.0281245924403861,-0.0319443104331825
1685,0,-0.0573008514577021,-0.0433880514119792,-0.0506258340560688,-0.0535246500282274,-0.0524821199403506,-0.0965579991832629,-0.00179480742873916,-0.0256279356946769
1686,0,0.0017651363224378,0.00544197279128622,-0.0176034582691363,-0.038734064730876,-0.0153745654024265,-0.00170482737512156,0.0415562792824378,-0.0160168695269094
1687,0,-0.0557482429945122,-0.0611546442492406,-0.0424234895006596,-0.0271985205052401,-0.0291934537813849,-0.0806111285833067,0.049643990797452,0.0185407485312243
1688,0,0.0138545473681382,0.0130697156381585,-0.00389171948779754,-0.0190376981539395,-0.00475958329271309,-0.018257011962958,0.0397876624804023,-0.034139433388179
1689,0,-0.0631806687391714,-0.055854749680443,-0.0533399810696656,-0.0255647103813957,-0.0326466618205814,-0.103094256397646,0.0238894613261917,0.00598734418681768
1690,0,-0.0190966719106982,0.00627886537138544,-0.017310636332005,-0.0320533057676641,-0.0211881003770551,-0.0427119097790389,0.0191979150896258,-0.0517570881830558
1691,0,-0.0811574652856811,-0.0212455577223717,-0.0259920160053649,0.00105734048312844,-0.0165146223254088,-0.14605470485309,-0.00446162255209492,-0.0358006552318568
1692,0,-0.0141576708437887,0.0115159644334522,-0.0169520938671843,-0.0301009185474983,-0.0196061311133455,-0.0816208396555853,-0.028965194751602,-0.104488599570341
1693,0,-0.0715084544308291,-0.00390650317380303,-0.0165395572660204,0.017669075961495,-0.0006243430912245,-0.14479453641546,-0.006505501845118,-0.0423513590291166
1694,0,-0.0106800002225622,0.0269873925063078,2.00234177010206e-05,-0.0169263493160977,-0.00977332294313416,-0.0735755097674007,-0.0151343632623225,-0.109164775793175
1695,0,-0.0483514464405502,0.00835969313232909,-0.000269033727604118,0.0339272755547944,0.018936861716885,-0.111058249771485,0.0111683198404662,-0.03594683506839
1696,0,-0.0178282570182807,0.0320231081303008,0.00865876180598835,-0.00386046724231748,-0.00164161564648324,-0.0633001206793502,0.0061690820654956,-0.0907531934963396
1697,0,-0.0204242254699575,0.00794424986763431,-0.0093438248071458,0.0339731094165692,0.0257544488986703,-0.0796279329886712,0.0327887303970715,-0.0177537444339818
1698,0,-0.0167750472632462,0.0530574724770496,0.0306303865296782,0.0128246406861154,0.00974991481117349,-0.0387127395965837,0.037432606908903,-0.0725397726314766
1699,0,-0.0123623646541401,0.0195298590204096,-0.00486498044454442,0.0443604350667322,0.0338811224836415,-0.0776196423980714,0.0288494222872189,-0.0235529846526555
1700,0,-0.0202066476640432,0.0585193329723599,0.0382389161634029,0.0251303778377627,0.0175092834708319,-0.0485365317494536,0.0333627831538603,-0.0805435953023238
1701,0,-0.00569982368100963,0.0293012961771444,-0.00151406381948205,0.0529868398104369,0.0401206620678547,-0.075551540784041,0.0256384902703166,-0.0272707306563913
1702,0,-0.0147522706571629,0.0394911235217008,0.0327179565708073,0.0409438501279129,0.0299330273847236,-0.0789173850877074,0.00750971390994892,-0.0883011963593991
1703,0,-0.0127377979180163,0.0394201153165266,0.0281407334814285,0.0313666616460249,0.023303283159978,-0.0711202014971962,0.0125901947368374,-0.0859961922351363
1704,0,-0.00434175271206805,0.0210103764551397,0.025079287976391,0.073316367652956,0.059120294725368,-0.0732060429715639,0.0202996576956169,-0.0359042307563597
1705,0,-0.0249534092175229,0.0578001429576556,0.0381648932153946,0.0504828898592826,0.0390545841743088,-0.0717744354678626,0.0013808843721772,-0.0989748761590181
1706,0,-0.000894153160418298,0.0289565280696915,0.018477946057569,0.083518997719481,0.054805896944544,-0.0908139167477499,-0.00581006002680473,-0.0402154102931945
1707,0,-0.0224763448481141,0.0599999095000945,0.0354525586107231,0.0580736930842809,0.0477400583548448,-0.0751479549116094,-0.00896190453635137,-0.104733274749391
1708,0,-0.00728960078631158,0.0123606609722307,-0.0520968787626142,0.0496270463291602,0.0263662669173697,-0.11706410578405,-0.0314060540997763,-0.0407160033010049
1709,0,-0.0190604222764874,0.0535036620374336,0.0461614518629392,0.0735752493143165,0.0567045578071754,-0.0934784124841946,-0.00847714314552861,-0.0981714571161668
1710,0,-0.0209843240619122,-0.0199140656261172,-0.103903722063812,0.0273470857650748,-0.00161462374575161,-0.160668671518585,-0.080266688546728,-0.0536878645419139
1711,0,-0.0198263502452546,0.0420544284605548,0.0280085715937881,0.0777579649454314,0.0665427728739743,-0.105141793444968,-0.0341442652058195,-0.106272126809648
1712,0,-0.00581751751992576,0.00679312591882342,-0.0168502386035135,0.0807362193159302,0.057662779457718,-0.126573475336466,-0.0439038857485204,-0.0637696703235071
1713,0,-0.0244822091351825,0.081450093518963,0.0491996551810738,0.158024169648142,0.141841015113369,-0.156794135791371,-0.0727790912611185,-0.134159753732813
1714,0,-0.0117041249102799,0.0398667525733829,0.0412839670674983,0.090333800574266,0.0712989385890117,-0.101808268171967,-0.0244793744791788,-0.0891386082111214
1715,0,-0.00610961569123925,0.0150166281983886,0.00530470043182296,0.12025894861933,0.104722510057715,-0.11949047355902,-0.0602125000958724,-0.0785182062817257
1716,0,0.00183984262057968,0.0794826069944448,0.0666810826211637,0.143738802128996,0.12083466403577,-0.109356550845664,-0.0306422551298827,-0.0935478477198805
1717,0,0.00488864283474011,0.00498308171305073,-0.0230112828952215,0.101740860410201,0.0883989752300354,-0.104340745772163,-0.0692848464050911,-0.0726829530589999
1718,0,0.0121240963873235,0.0723752304022569,0.0618076520327704,0.153988163535224,0.130341083754176,-0.107472875997978,-0.034219045732014,-0.0804119064174114
1719,0,-0.0217689692915479,-0.00825169744613008,-0.0373251370020112,0.113460642934872,0.109233062155565,-0.128284946821013,-0.104593275160222,-0.10705815343563
1720,0,-0.00431535547304274,0.0044770156587377,0.00134857333824168,0.120254045586417,0.104786930233848,-0.133675745634963,-0.0689314887870539,-0.0896243592698299
1721,0,-0.0922758575621995,-0.168248336045047,-0.249660827778489,-0.288330351924075,-0.175655799749115,-0.0992980460568136,-0.0797967831170321,-0.021397876678487
1722,0,-0.0797227557082925,-0.0917497456812858,-0.228815102116584,-0.223477815033853,-0.153416197975651,-0.0691022773165353,-0.0832166139088307,-0.0261813263910755
1723,0,-0.15003675267962,-0.173792646554855,-0.286366043922445,-0.312243755700255,-0.225355167125731,-0.101429064697174,-0.074683240064341,-0.000129913080104682
1724,0,-0.12586442504341,-0.207773425124717,-0.252506414046991,-0.302199425722461,-0.198265729479733,-0.143091362215707,-0.214900847252808,-0.0416265005941888
1725,0,-0.128611839158525,-0.169767631657709,-0.251125811870483,-0.257456884314924,-0.20777660740366,-0.134547179504579,-0.26427007695299,-0.0874958969249467
1726,0,-0.0736541732282167,-0.158418193711469,-0.21663823996023,-0.24400504381403,-0.173311121398111,-0.0958511315090921,-0.179496089457564,-0.0206148941693114
1727,0,-0.157344096012573,-0.254026495900244,-0.296201237099321,-0.362292907550078,-0.225278304843304,-0.148302089275157,-0.130847695273013,-0.0328733698147429
1728,0,-0.11332165746493,-0.16215722305226,-0.248753346482644,-0.281516781589378,-0.192259635002802,-0.116284684207286,-0.111333174886279,-0.0296035746572459
1729,0,-0.148073769814701,-0.238437892402053,-0.269731717988033,-0.332638685733889,-0.205586037140151,-0.153691251403681,-0.201142759333452,-0.0338901278670668
1730,0,-0.0811869748650655,-0.182974872370671,-0.230376085592088,-0.279224411238592,-0.158675042921491,-0.103597483734795,-0.121778114963407,-0.0119642044425139
1731,0,0.0184462348354788,-0.0915519472589996,-0.163379988506139,-0.178840148333084,-0.10460179673291,-0.0221862039324773,-0.0485693644553022,0.0214232949006885
1732,0,0.0324102951231884,-0.0901278873464927,-0.153181544908616,-0.169612851212062,-0.100221759585852,-0.00764628644267484,-0.0384055758592342,0.0378788375141967
1733,0,0.022570656368271,-0.107783507373747,-0.160763062877625,-0.178259817614657,-0.121019822639559,-0.0150674242004708,-0.0770834469183865,0.0335016082474535
1734,0,0.027720137656936,-0.112561804474513,-0.160150815565751,-0.171256623698093,-0.125595097198651,-0.00190938312944045,-0.0683689007830254,0.0378984449945041
