Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9"
2884,0,-0.0354712627429579,-0.197562149411414,-0.141958215281993,-0.209253141531333,-0.193128337369405,0.0039541390396205,-0.00180779451716218,0.0468452720211057
2885,0,0.119152931326837,-0.0375867329399977,-0.0894767790052373,-0.137623292375823,-0.0759073384017596,-0.0128849113191561,-0.026822788190352,0.0574838370422708
2886,0,0.0686710717128183,-0.106668081505589,-0.136621044359861,-0.265824011074486,-0.191433913879141,-0.0483512073771082,-0.00707687096778231,0.0109414301796049
2887,0,-0.0150925385447608,-0.215504849751234,-0.146099015717442,-0.208444610932949,-0.161059621700535,0.00370982405603537,-0.0230585472610123,0.0449950951549924
2888,0,0.0483633664503789,-0.170616192144097,-0.189763509282371,-0.25351829488296,-0.154169795934086,-0.133101890830591,-0.0738460426326811,-0.00743488931909908
2889,0,0.00683738744671825,-0.230143949528019,-0.151775387943966,-0.206670247534373,-0.128941420844639,-0.00241798760409073,-0.0520748947423325,0.045035009777189
2890,0,0.0442640433621415,-0.181099469820043,-0.205333287232279,-0.253212243404353,-0.144234698945122,-0.15881850552579,-0.101472350067892,-0.0138234797051254
2891,0,0.00469825149756864,-0.215439553163739,-0.145073394906831,-0.197025223262555,-0.113595411539556,0.00325765577587633,-0.0584049258137761,0.0424384885764402
2892,0,0.0694096045801693,-0.128245474890434,-0.167563836668465,-0.259281374119649,-0.165994031219287,-0.122380385652211,-0.0836688304942164,-0.0102350291125307
2893,0,-0.0547469298116393,-0.24756314756609,-0.19967374520333,-0.240516335580247,-0.135649565587265,-0.0308707752543224,-0.0540573982086563,0.0260456891619276
2894,0,0.0613677365314542,-0.17786965902454,-0.179909377251565,-0.257877680479437,-0.168308594283569,-0.186988721515262,-0.126208171762784,-0.0226954703365037
2895,0,-0.0327323330977674,-0.1886778432468,-0.141123607896331,-0.204241691181092,-0.115405401783969,0.0202627493330356,-0.0328348916133723,0.0294079700265162
2896,0,0.080241519915202,-0.10307494490576,-0.111428461109897,-0.215755323169738,-0.185633795795722,-0.130066266776909,-0.056846219416225,-0.00629705975327199
2897,0,0.000894660616574283,-0.16771942752953,-0.123095240079088,-0.158795224629005,-0.0726321208959506,0.0171308618185488,-0.0759811631003464,0.0363246597840758
2898,0,0.0735458298118041,-0.116206807211526,-0.11160670897614,-0.213493049683767,-0.189413727445429,-0.160944282520907,-0.0743335210975489,-0.00833598203845642
2899,0,0.000557470071491872,-0.151287826981827,-0.115244264774083,-0.143865958306403,-0.0609617888505116,0.0205777730975492,-0.0812400993836406,0.0347517753497604
2900,0,0.0545892163774797,-0.144809528587151,-0.133753144087517,-0.229115122327839,-0.189713248940687,-0.201760848919968,-0.107908682649426,-0.0137524713167846
2901,0,0.000667538617217023,-0.134918703782247,-0.107210813147201,-0.128376460586585,-0.0503971022230081,0.0233911499716881,-0.0861388087969638,0.0333610688162638
2902,0,0.0381873513081479,-0.139814369180628,-0.161957434769128,-0.253213011285705,-0.218793728964092,-0.251662776606832,-0.126122801396765,-0.022746078918523
2903,0,0.00118971252607603,-0.118791744562476,-0.0990594827925483,-0.112647028723053,-0.0409854163218853,0.0255544272548922,-0.0906425011333145,0.03212191916306
2904,0,0.0233867967566659,-0.180429934164496,-0.174326690791598,-0.261057126859145,-0.20893471067861,-0.274292178301474,-0.158475842623538,-0.0284563567882015
2905,0,-0.0610519131408827,-0.106462450659121,-0.0955719826836859,-0.137903442754346,-0.0902155025713953,0.0556844258020373,0.00961421935816253,0.00454963200396374
2906,0,0.0196124826549999,-0.20753950582127,-0.16135925122524,-0.247203926340632,-0.185247092212834,-0.278845464983246,-0.181105391920552,-0.0352745679244976
2907,0,-0.0794576118202427,-0.115521551045721,-0.113664173684858,-0.153937720431428,-0.092133071180322,0.0481600655808681,0.00511046030971363,-0.00588716934010403
2908,0,0.0284535317646839,-0.166897797740296,-0.112029821942552,-0.15980330284623,-0.100184514657916,-0.21404363882149,-0.162175927504605,0.0248931287581173
2909,0,-0.12624291598195,-0.209646077515494,-0.234047430406054,-0.195760953700753,-0.128753512866214,-0.0843718408772349,-0.0825169918049682,-0.0200054873859723
2910,0,0.0318252594052204,-0.134763416999138,-0.115317299070657,-0.135730624632242,-0.0506880300508389,-0.185316389586798,-0.195867659121206,0.0431445758561437
2911,0,-0.0635034588478011,-0.13469046090401,-0.155473721461683,-0.121620728871299,-0.0759750711266202,-0.0426609069987569,-0.101000757853046,0.00390992972937965
2912,0,0.0189734233790322,-0.122691053521403,-0.0725267435577986,-0.106146552327535,-0.0474355226326231,-0.159459313254337,-0.165753202315776,0.0732984327394799
2913,0,-0.03695425441825,-0.0904818197920486,-0.111634238396389,-0.0681659453214006,-0.060853673634121,-0.0290720991132097,-0.0979903918982463,0.0116874352830008
2914,0,0.0495204125595405,-0.0699652604341789,-0.0614097293747607,-0.0663746702258818,0.00572136631055353,-0.110086409986621,-0.129606610439732,0.0757335205146819
2915,0,-0.0534120140987857,-0.0867338219502547,-0.108622327455215,-0.0487117569309341,-0.0818018698623727,-0.0511564511984623,-0.0902738769518544,0.00803300968371312
2916,0,0.057109668051333,-0.0509345777200919,-0.0360461152386953,-0.0508658826162504,0.0101109588576753,-0.0894067778124904,-0.104998186792301,0.0728515905842977
2917,0,-0.088238967335231,-0.0631377280133534,-0.0747441571987318,-0.0478936654065653,-0.0979763344386315,0.0131030415338322,-0.0267465282612519,-0.00774316668933939
2918,0,-0.143673008886692,-0.142099162310618,-0.183021300869921,-0.137954275400171,-0.202982518585677,-0.0617360684003424,-0.0583777399604666,-0.033615103862207
2919,0,-0.193905839770825,-0.164675446837359,-0.196800515128944,-0.148777471864179,-0.241263718989562,-0.056545458514929,0.00512555717631535,-0.0388509708956919
2920,0,-0.0577669241037534,-0.077950679960904,-0.126331794236165,-0.087023701943981,-0.144114756857339,-0.0440784771967438,-0.0646566215032828,-0.0129348896995644
2921,0,0.0771059862946808,-0.0029560028317861,-0.0230297109845292,-0.0175246560064892,0.0760708412407669,-0.0581048223532291,-0.115387202805506,0.0666134300535421
2922,0,0.0702816602127083,-0.0152962791055304,-0.0317359128520875,-0.0298146900640364,0.0616411752876165,-0.112369233246361,-0.165104749982668,0.0607851730794235
2923,0,-0.0477253064466799,-0.0353641763035375,-0.0507526590001124,-0.0273812530858434,-0.0539063047359027,0.0334053328791151,-0.052732598410299,0.0026113146530764
2924,0,-0.134725551489904,-0.140834784669141,-0.185497539965063,-0.143565261332358,-0.207450682465402,-0.0574609328622608,-0.05591242622616,-0.0347993903739102
2925,0,-0.0527337616109527,-0.0811774296699611,-0.122683458804982,-0.0952853144121762,-0.164748861438219,-0.0382213954889893,-0.079106514480332,-0.0192246101664946
2926,0,0.0863814305122619,0.0609820741398681,0.034724634494574,0.0287633287570903,0.00976009839794933,0.0459159172495307,-0.0479850093985357,0.0375083482297938
2927,0,0.104446878656226,0.0798464436259392,0.0532233105848472,0.0416441724587815,0.00575170082260845,0.0410366853243482,-0.0462467327152362,0.0343874664682524
2928,0,0.110272209980113,0.0414159483830652,0.0374171173962354,0.0322664004518705,0.111972642215008,-0.00672750242609421,-0.10387497675343,0.0605664018381229
2929,0,0.10542848091471,0.0310062711219248,0.0212639211662893,0.0232344804891482,0.110585854387073,-0.0220661255383152,-0.116720328248074,0.0620724696527417
2930,0,0.00430812568591099,-0.0201717781741378,-0.0452748032484531,-0.00640809205797788,-0.0126545404931458,0.0120150831830124,-0.114344777683889,0.0191741727350148
2931,0,-0.126524503822247,-0.133090849741735,-0.15769198059023,-0.12855522730609,-0.222112386853246,-0.0430182479923188,-0.0510944829390231,-0.0333449007060099
2932,0,0.101636631397092,0.0711939808351034,0.0429073333292989,0.0330413855466554,0.00910514169775323,0.0447070211274876,-0.0643822370810164,0.0366473076889311
2933,0,0.0933694973924661,0.0697332918180038,0.0457266390820619,0.036065709257753,0.0148157553622275,0.0458471023123388,-0.0489526744857668,0.0393484613145811
2934,0,0.0856024884310809,0.0326798607391772,0.032137845671375,0.0266577436206832,0.0919828958529822,0.0306828559426686,-0.032704693391121,0.0745091599320555
2935,0,-0.0292598165312082,-0.0490333319588164,-0.0846333440044533,-0.0397792337370803,-0.0501196775237931,-0.0200551613299016,-0.0967961446779959,0.00224099688083124
2936,0,0.0833185554108853,0.0655442575822527,0.0531356471528732,0.0357551624095815,-0.0401805575710144,0.0297645646914835,-0.0518691308292911,0.0175018535919045
2937,0,0.121677900846951,0.0756898017260492,0.0792308771606922,0.0566108010872295,0.107716792736771,0.0400092378434032,-0.0746257985006396,0.0514265473820033
2938,0,0.121538685453341,0.0705853620505226,0.0708036535460308,0.0517531780060816,0.11145861153946,0.0314024597629072,-0.0809143929598876,0.0542613375084957
2939,0,-0.0622797337038092,-0.0813582063286978,-0.12468495268594,-0.0789692539184131,-0.0887446020044395,-0.0481990386603572,-0.0930238616351515,-0.0149288721438596
2940,0,0.0942862436476872,0.0782675260285082,0.0554768522546583,0.0438370751422206,-0.0134160143661013,0.0292007357237758,-0.0523433171747418,0.0246262352103004
2941,0,0.110328738607772,0.0947082948748434,0.0607482827884493,0.0581758206460776,-0.00462311805195703,0.0185885175211027,-0.0575562989236185,0.0238366908849061
2942,0,0.0807908906962049,0.0502559496780439,0.0626534435250348,0.0451137616128654,0.076865328760394,0.0591645584811615,-0.00624699441261156,0.062871165969711
2943,0,-0.094155552851961,-0.0751021184303357,-0.113443479487967,-0.0746053197728654,-0.107746531977986,-0.0228514950898275,-0.0492340409548462,-0.021655813104811
2944,0,0.116961360132169,0.0982028568135507,0.0676892600413947,0.0571690972867398,0.003266515760322,0.0253968494877996,-0.070938769578038,0.0274815076508534
2945,0,0.152451135878912,0.134568075425252,0.0938848008948481,0.0917869807487686,0.0392696219089195,0.0186159277577562,-0.0824351146629654,0.0361044679801126
2946,0,0.096579252468951,0.0697178122381428,0.0811737834257342,0.055443922379498,0.0743785814842925,0.054050687158794,-0.0231020521741807,0.0542942238034043
2947,0,-0.0807852520656742,-0.0359847368072791,-0.0685182338482392,-0.032852359602133,-0.081399201462539,0.0153275363218082,-0.0295732455164904,-0.0122181523598455
2948,0,0.105747307086981,0.0917943948689555,0.0899126407377453,0.062491437502977,-0.00618925744027377,0.0359776172200972,-0.0442421365030609,0.0252413475018236
2949,0,0.144043623619333,0.120320532991339,0.127926480006619,0.0803396535183969,0.0117060264140789,0.0434693466967622,-0.0547350023123278,0.0276897514895178
2950,0,0.0863614997382445,0.072601039904632,0.0904080041289663,0.065589854935999,0.0564083246141895,0.0507823485423837,0.00159405522629941,0.0525713541126418
2951,0,-0.0926131636802181,-0.0519038116260635,-0.0854887141875331,-0.0523095633772103,-0.0897067027944212,0.0106572965342753,-0.0272295489175838,-0.0210386228135034
2952,0,0.0924481268051034,0.0831658265380408,0.0908608936842814,0.0582498429866778,-0.00760850049482531,0.0382149034756434,-0.0328473611733009,0.0235942521521246
2953,0,0.113238131258862,0.100288863227519,0.117641188315256,0.0726121707274787,0.012749040045142,0.0463626427733266,-0.03192610892243,0.0292378491972773
2954,0,0.0627412306812318,0.0530166312035156,0.0698964709299281,0.0518532441250605,0.0436080870666491,0.06500816110743,0.00387284429805135,0.0426203769953797
2955,0,-0.0401637796006867,-0.0410701109487271,-0.0745010286303476,-0.0407349270846424,-0.0605656820751252,-0.00639901015548971,-0.0641882659467513,-0.00718391063016632
2956,0,0.111072686251791,0.0892625248397905,0.110173083998879,0.0552305525090875,-0.00881378611088257,0.0490967170684442,-0.0383623507070582,0.0186692741818908
2957,0,0.0976858381619832,0.0785974539691321,0.0857258954557267,0.052841029743099,0.0468128580807476,0.0582096281972413,-0.0613457874242551,0.0295760133808369
2958,0,0.105304442825484,0.0842499183282301,0.0925888471561207,0.0581803344290521,0.0584491495453505,0.0619854168876137,-0.0549336718483969,0.0342539334399439
2959,0,-0.03780350266539,-0.0416042373479649,-0.0746341704205657,-0.0407072201813212,-0.0646037726031011,-0.0103247376324002,-0.0632637943240811,-0.0053703061658944
2960,0,0.0534628481901587,0.0514876741613233,0.0688181133209298,0.0489119848867245,0.0122358004466432,0.0424300184784034,-0.00802218281762124,0.0274955319904135
2961,0,-0.0514601240490331,-0.07158605884779,-0.110265034487029,-0.0705324490792546,-0.101014610933851,-0.0627247359704767,-0.0847471400173671,-0.00891358855739788
2962,0,0.0485773026853018,0.0435759619653544,0.0576686072483461,0.0383064919258296,8.42147297415163e-05,0.0273048987777234,-0.0202140819025889,0.0180189814540803
2963,0,-0.0394931277284483,-0.0624619097050035,-0.0975207765574501,-0.0632738697579871,-0.098826618630924,-0.0590498045881742,-0.0815175079415359,-0.00386161918397498
2964,0,0.0501257696126383,0.048723682060988,0.0671235515136979,0.0464789088197226,-0.00300678919704556,0.0183224735429353,-0.0147090014135992,0.0170276143084116
2965,0,0.0106976937185124,-0.0102278170648228,-0.0463547812108838,-0.0085463832340601,-0.0604644008291422,-0.0380507091820128,-0.0882086732380799,0.0151543883649281
2966,0,0.0662045898070387,0.0703537234602003,0.103474627250014,0.0728489745785439,0.00991613853617568,0.00684908194127987,0.00754310402310709,0.0220057780268315
2967,0,0.00920928250577835,-0.0143851363802552,-0.0503910177327288,-0.014520933371872,-0.0649812662866752,-0.0422071268243176,-0.0845866244460951,0.0148105505057075
2968,0,0.0411317984717254,0.0332511802286839,0.0528549394875673,0.0318069193470925,-0.0195532156652346,0.00520603709201972,-0.025012247224028,0.00880219503184199
2969,0,0.00762013534448025,-0.0201185586399417,-0.0560522345402473,-0.0220597368165369,-0.070686858707772,-0.0461268147943398,-0.0801845177151946,0.0146712541426861
2970,0,0.030860892308344,0.0148288646664576,0.0322099885353049,0.0127891498073718,-0.0315377695159924,-0.00483025486068378,-0.0421657363476556,0.00166825892167211
2971,0,0.00555960119375642,-0.0264764315645665,-0.0623703448571544,-0.0303250322652061,-0.0761884458762511,-0.0495341998008816,-0.0758156916942613,0.0145594148323545
2972,0,0.0269862001493897,-0.00132900175962225,0.0271513881156249,-0.00930522842607417,-0.0613010845966214,-0.0198759370163384,-0.0670924195141469,-0.00104717040314461
2973,0,0.0322748005698625,0.00643035612496745,0.0321527543440789,0.00583506037551507,-0.0416662717126481,-0.0155726181094624,-0.0572898231841045,-0.00191526222364946
2974,0,0.00300000502804321,-0.0333129924382527,-0.0692337144898436,-0.039180822458762,-0.0814272332352979,-0.0523575419844491,-0.0715539732851658,0.0144648181423643
2975,0,0.00512345050386087,-0.032011193878657,-0.000999845020451251,-0.0348089306087304,-0.0779953093989874,-0.029023679661328,-0.0593563559861708,-0.0129177319040166
2976,0,-8.37461889177105e-05,-0.0404736532843594,-0.0765143674467039,-0.0484819621537667,-0.0863536925401003,-0.0545313581404243,-0.0674688240700699,0.0143762343968035
2977,0,0.0291914313289032,-0.0152039194206087,0.0319648775663466,-0.030626662406025,-0.0646603456932417,-0.0345093445591019,-0.0631855154734851,-0.00384747553097387
2978,0,0.0339735058581789,-0.00650607485499199,0.0371263470355847,-0.023964331546521,-0.0578392898333807,-0.030639722560547,-0.0728034777445798,-0.00383968874687157
2979,0,0.0375102779041281,-0.0056102077525586,0.0437534003321505,-0.0168300217275168,-0.0641908764362854,-0.0305325310192568,-0.064872757450654,-0.0106497739273472
2980,0,0.0390339043204393,-0.003517521932907,0.0280769476281797,-0.0270752521893943,-0.0493200023375585,-0.0194091641966447,-0.0769473852450008,-0.00376088904772576
2981,0,-0.0266174296056036,-0.0702509631334683,-0.0967874815903547,-0.0793353192085767,-0.102962077467621,-0.0495892393135001,-0.056030572637313,0.0121792634393514
2982,0,0.00293971526364967,-0.0444253443641942,-0.00520966475766271,-0.0616139082146022,-0.080858799714796,-0.0395665565370831,-0.0728676567542389,-0.0058942527642224
2983,0,0.0152908798061679,-0.0296762920736261,0.0118880726574206,-0.0466559206548681,-0.0750742289767276,-0.0418613863776932,-0.077694235733095,-0.00793013758784322
2984,0,0.0321460323129876,-0.0114915217614291,0.0301294338495643,-0.0275287980053877,-0.0461834757979287,-0.0257088734739559,-0.0630458003864536,0.000474483630574785
2985,0,-0.00808828062400313,-0.0564678386930553,-0.0935696681910315,-0.0689948369536093,-0.0966839691042762,-0.0566486162987107,-0.0598849288790487,0.0140644546787689
2986,0,0.0043136150383718,-0.0458591532190425,-0.00703665370421735,-0.0576617945078028,-0.0681039601494186,-0.0332750768421196,-0.0704129556400649,-0.00669069032492275
2987,0,-0.0126652154236215,-0.0622900362779172,-0.0993872519017598,-0.0775049958178444,-0.0989046877154602,-0.0566245539671745,-0.0568665269096635,0.0140343416539188
2988,0,0.000105312530837898,-0.0490338301963692,-0.00643315721564985,-0.0576647449342126,-0.0693237764612339,-0.0427449236315824,-0.027130516671327,-0.00456209818581887
2989,0,-0.017998764037235,-0.0691419045143856,-0.106824437848915,-0.0870166571104711,-0.102273150373573,-0.0557193417218298,-0.0540354441607371,0.013863161597798
2990,0,-0.0214778379977255,-0.0652646364616579,-0.034398462366125,-0.0697866680835579,-0.091299768821258,-0.0524142691967768,-0.0307772411043314,-0.0132379663529494
2991,0,-0.0238956619092519,-0.0755346349892816,-0.113898451563211,-0.0961792028492491,-0.105219247369241,-0.0539779643178298,-0.05160258591308,0.013652906510278
2992,0,-0.0331055244966914,-0.0783714973712968,-0.0379790401053219,-0.0802175384158006,-0.0988007889291307,-0.0664342184099397,-0.0297001005124212,-0.02159897759221
2993,0,-0.0303362414820233,-0.081337602446689,-0.120456025115978,-0.104838715194696,-0.107745718608518,-0.0513984158351648,-0.0495747269810619,0.0134018982723478
2994,0,-0.0342047816498302,-0.0830308933193886,-0.0343461032068666,-0.0904858510841827,-0.0910322428670514,-0.0532557747692742,-0.024667078373508,-0.019572821514761
2995,0,-0.042536406920816,-0.1019566860342,-0.111173297405671,-0.1253528581009,-0.107721907245514,-0.0403144742783434,-0.0458316699550756,0.01835429640342
2996,0,-0.0469895541685418,-0.0929285979164606,-0.068010510592557,-0.103457479190102,-0.09823937692593,-0.0509381958020402,-0.0148219092693387,-0.0141791304308084
2997,0,-0.0530882598592829,-0.125820344458359,-0.0886715656194486,-0.149882381533975,-0.11021503533757,-0.0388442328692858,-0.0375309097127273,0.0166492972106544
2998,0,-0.0632712225368601,-0.123685568314817,-0.0757580936925801,-0.145146805584638,-0.109105707834363,-0.0488016379500626,-0.0810833500405475,-0.0174818170815005
2999,0,-0.0513511650576298,-0.129730418070015,-0.0553072523278089,-0.156277205710027,-0.109713334198949,-0.0462457284723745,-0.0319047400587127,-0.00449273917952331
3000,0,-0.0758693544126685,-0.140717789101572,-0.0748733234377887,-0.166489718576105,-0.120483841665478,-0.0626966210701454,-0.109300943941794,-0.0309248728939334
3001,0,-0.0608649188853163,-0.155282050530066,-0.0455047669763359,-0.179666579753477,-0.109442907513162,-0.0385959786668054,-0.0421625229945162,0.00437066212876003
3002,0,-0.0800352243276324,-0.127384168139488,-0.0902767501256082,-0.152564804254002,-0.12379396121691,-0.0553790983363071,-0.0724027429479737,-0.0328532956220365
3003,0,-0.070708301826589,-0.181518695368436,-0.0288060813391374,-0.202190471177942,-0.122347273715737,-0.0575885250003496,-0.0642535397946763,-0.0171996627638528
3004,0,-0.0966701707791031,-0.136750258931473,-0.0986864066456343,-0.162341571402418,-0.131425440303567,-0.0672517227505154,-0.0639958963872967,-0.0446007293759447
3005,0,-0.0854480886296183,-0.155858697902923,-0.0639594701095861,-0.184006712718329,-0.133147937969599,-0.0599746567442395,-0.081553249665241,-0.0327867837625007
3006,0,-0.0636351153313877,-0.109756317296838,-0.194735375692529,-0.0610339512662402,-0.0837049436883583,-0.118064338215775,-0.115082943657941,0.116365379743978
3007,0,-0.0309770143104983,-0.0608276238253621,-0.160883506027316,-0.0189778749428358,-0.0423506842790276,-0.0931688321710772,-0.118809228648354,0.129626754812108
3008,0,-0.090667262839523,-0.0341073690553738,-0.17074456595174,-0.0206669754837242,-0.0105468826327917,-0.0631877296830469,-0.0905464864567658,0.139678461727594
3009,0,-0.0467896001879676,-0.0086964567325869,-0.145254631291346,0.00313627560494334,0.00956880068092758,-0.044682575118323,-0.0876678249396444,0.144379210517697
3010,0,-0.00606979497458959,0.0141963047902756,-0.121918478487363,0.02439128397005,0.0278091986523537,-0.0281213917816439,-0.0852823491155817,0.148720493132481
3011,0,-0.0126803591587905,-0.0630016107782632,-0.160755071097417,-0.122158329384487,-0.0419931794847705,0.0135863016871307,-0.0607106611967748,0.108379529673275
3012,0,-0.0345791741170913,-0.152999720527744,-0.210594819569072,-0.31454478589063,-0.136066873809775,0.0463422911515681,-0.028586389144611,0.0568822286686423
3013,0,-0.101439213588561,-0.155773089776037,-0.225525157119322,-0.109401913528235,-0.130876167738228,-0.131631362653169,-0.0985744073047805,0.111731057579838
3014,0,-0.051383535325168,-0.14101509328696,-0.173680885210462,-0.101791360503856,-0.141298721497495,-0.0914033209024804,-0.0816653950827279,0.0981225909276753
3015,0,0.0143398193104478,-0.146175024493106,-0.205298269776033,-0.218224305134037,-0.118710233289192,-0.0288305863882506,-0.0600023700061917,0.0635787513410757
3016,0,-0.0193501079452392,-0.165039906189528,-0.1567535770293,-0.130503616942153,-0.172706491448333,-0.064887666150248,-0.0593513183636966,0.083736216527424
3017,0,0.0436820266519715,-0.14420268911068,-0.204523011917006,-0.155036701352128,-0.10789521210232,-0.110137523815909,-0.0904418019781514,0.0722629265846335
3018,0,-0.054951539670991,-0.252133253157475,-0.214551423812512,-0.206360210399334,-0.194630037623802,-0.0919606799204665,-0.0689052608281451,0.0651758807167928
3019,0,0.134627609554102,0.0749051324355074,-0.0396339510442818,0.0665642105577786,0.0763700039929165,0.0232834666534683,-0.0591295453526035,0.130115795083848
3020,0,0.0697717319267808,-0.026372055029476,-0.107961944456052,-0.0912743976298943,-0.0614648702283511,-0.0249562133783965,-0.0127013052960711,0.0826075488171589
3021,0,0.0964065727111696,-0.0175306136839842,-0.0924252551660534,-0.0850733399530884,-0.0504612251165808,-0.0219631641467716,-0.0133474884505932,0.0821739383759028
3022,0,-0.0204664130202562,-0.254770087931984,-0.19152969753159,-0.219199296366991,-0.179040648528865,-0.0580792956805444,-0.0520354773355401,0.0588039961412856
3023,0,0.0935431494337788,-0.0337327202621656,-0.102456731706082,-0.140031594152795,-0.08274819501369,-0.00570241079522771,-0.00987343382814021,0.0595556015247036
3024,0,0.0911970005642,-0.048266120289809,-0.115092892674588,-0.198889708959428,-0.114492985605073,0.00238476946585964,-0.00689995897600604,0.0385503683561577
3025,0,-0.0119295763854562,-0.219454719626903,-0.156588279396315,-0.215791375803003,-0.176570483048799,-0.0194801158723401,-0.0192569828394445,0.0533101102506854
3026,0,0.0788912976533942,-0.0650943981242177,-0.13465500685372,-0.260348586167039,-0.158858296038992,-0.0019936164777693,-0.00503066629179993,0.0127035105090749
3027,0,-0.0393290568812807,-0.180429381922171,-0.134487588814683,-0.19873070266984,-0.175625339538132,0.00901053160912069,0.00397461180366387,0.0449266363205429
3028,0,0.0833114979053839,-0.0641555907413744,-0.13167442299324,-0.254071109571838,-0.166061832185354,-0.0263992553678516,-0.0124168661354136,0.00634783140528472
3029,0,0.00470423044539192,-0.223394978902498,-0.149476345660867,-0.20366112138719,-0.125249070503949,-0.00704047135650154,-0.0440175047158582,0.0489823777199756
3030,0,0.0457595231663794,-0.170185824596585,-0.196740639721746,-0.252079173599177,-0.144481354818696,-0.151523777005413,-0.089217239387729,-0.0122168360836372
3031,0,0.00329266169780018,-0.208655263225974,-0.142290962496569,-0.193190999689566,-0.109744015095619,-0.000772662177550676,-0.0501973518129014,0.0465955950117598
3032,0,0.0467546330841948,-0.17017535690729,-0.190647293503949,-0.254700842425453,-0.151160697575542,-0.166386440920863,-0.0981852897614442,-0.0135000154198636
3033,0,-0.0955528763632985,-0.290336742291374,-0.260696174073683,-0.261403690116476,-0.153285453387484,-0.0917310118752555,-0.0621953617130916,0.0183727219429215
3034,0,0.0740190674683339,-0.104983729110151,-0.12578397559457,-0.223031983436623,-0.168437200923908,-0.121370996912547,-0.0556159548706135,-0.00944818136550774
3035,0,-0.152819617531601,-0.25940726206317,-0.253959573296885,-0.26936511257545,-0.191374836496572,-0.0767995637545141,-0.00934302977779944,0.00233541784316915
3036,0,0.0808944378154843,-0.0971551508700875,-0.099074504379751,-0.20747949982436,-0.183707889630961,-0.135512653380642,-0.0519036496477902,-0.00778193386366921
3037,0,-0.0239796700053552,-0.146489911375128,-0.110416880566081,-0.156818961670346,-0.0967717686950876,0.0289987108210898,-0.0255361404124445,0.0323222491114723
3038,0,0.0735904125698386,-0.111325286864731,-0.0989895511767293,-0.205091333627698,-0.186538541293462,-0.166023758899245,-0.0701632006943724,-0.00946223480695896
3039,0,0.00137323209061702,-0.145347070598204,-0.111376575610059,-0.138393956717309,-0.056986584265271,0.0187268439429586,-0.0726910319534623,0.0395694245384117
3040,0,0.048054141971922,-0.165336897079929,-0.13412244191517,-0.22714589828764,-0.168434766641878,-0.199300313800282,-0.118898055103035,-0.0147111760944931
3041,0,0.00184290963580502,-0.129385028234968,-0.103301618605955,-0.12286998731174,-0.0465064370875224,0.0220292045483128,-0.0775709059837794,0.0382882464476855
3042,0,0.0347729583527303,-0.18034320655521,-0.153776846208794,-0.241598244734444,-0.170463065716039,-0.224367290658959,-0.144118362522569,-0.0189551333648746
3043,0,0.00265087739935965,-0.113718470380732,-0.0951963444975412,-0.107214076806864,-0.037219356139477,0.0246570389643046,-0.0820824595980783,0.0371329360064814
3044,0,0.0366711001574815,-0.133659000768075,-0.14528653771987,-0.237823609066073,-0.209424687089782,-0.262335769870977,-0.131389296465231,-0.0253303607538702
3045,0,0.00375750227468075,-0.0985015477560774,-0.0871274357364294,-0.0917013580159389,-0.0291551043572055,0.0265997862982585,-0.0861916074899937,0.0360726197970422
3046,0,0.0255146663792603,-0.173575114064358,-0.119369836347286,-0.212121614284484,-0.184962335683708,-0.269808865869117,-0.144564210164609,-0.0186416990099314
3047,0,-0.0330618397999013,-0.0948535601297678,-0.0933392699803834,-0.111587799334504,-0.0547705022041003,0.0383783161419122,-0.0364225142267023,0.0186086625077386
3048,0,0.0200525790862023,-0.191262887525515,-0.10875338824801,-0.201009970613292,-0.172664930094358,-0.252512924680768,-0.147420496670956,-0.0107343858358793
3049,0,-0.0561573796118915,-0.11937086122829,-0.130855257582302,-0.132401365404143,-0.0670556852233316,0.0047780726125084,-0.0656462675695565,0.00875430970825208
3050,0,0.0165150396983558,-0.178075534391375,-0.0753141151625946,-0.150921309847253,-0.115172004589346,-0.184117657993777,-0.156245515916517,0.0382395715963586
3051,0,0.00895279767935064,-0.0550752199690864,-0.0624416650832372,-0.0465466827969115,-0.011330471559211,0.0283859048303829,-0.0949767649839072,0.0338422646344079
3052,0,0.00976070901622106,-0.146778275038637,-0.0746515394143913,-0.123218011274311,-0.0809776976608205,-0.17218060056114,-0.153269850182603,0.0611420841454451
3053,0,0.0101773948221553,-0.0447700021647297,-0.0567062130794179,-0.0356176718616684,-0.00922829324108099,0.0275406661941602,-0.097978837640032,0.0322510338066075
3054,0,0.00035219020708821,-0.0886809964699985,-0.100476966276018,-0.0857698232560198,-0.00893520853705654,-0.156934319526213,-0.166219916417938,0.0991509558623898
3055,0,0.012011048828543,-0.0336732638491072,-0.0499600941364555,-0.023972315581096,-0.00723720883355194,0.0261311397711286,-0.0996334308993245,0.0312983922729908
3056,0,-0.0330765543225774,-0.0534650238575779,-0.0868298161797918,-0.0708843054347267,-0.107216118465297,-0.00690602418811392,-0.0480819978132463,0.00240371830340824
