Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9"
1921,0,-0.0247418982815908,-0.0554541369893825,-0.082211659845017,-0.0462999353858734,-0.0280970459056603,0.0284876326022081,0.0507287542366726,0.0452308879484848
1922,0,-0.10860656080536,-0.0954864609630317,-0.0942999354478364,-0.10141541298662,-0.0602036633013507,-0.146036527564057,-0.0119000569547141,0.0267554463548372
1923,0,-0.028065526765744,-0.0514825190836818,-0.0790773280302188,-0.0451010410485838,-0.0297409753390792,0.0238114498166686,0.047442288694471,0.0445506897711838
1924,0,-0.106770350457034,-0.087235802104778,-0.0880540073100402,-0.0932605088931276,-0.0508054889775231,-0.156121130199551,-0.0247781950514471,0.0238276997446201
1925,0,-0.0962321413626306,-0.0431359595401858,-0.0560910671530312,-0.0602240738403632,-0.0647982205652674,-0.156628103202926,-0.0925571663998223,-0.031481743345223
1926,0,-0.082379377118091,-0.0355391508542082,-0.0530974575413983,-0.0559093478125229,-0.0593490723745261,-0.132999410415229,-0.076700883591717,-0.020686569620629
1927,0,-0.0994315273029722,-0.0480508048232519,-0.067751169266158,-0.0685314481784681,-0.0621195513624537,-0.14958625824081,-0.0723170581555217,-0.0307360766017962
1928,0,-0.00355390974027581,-0.0347050650026721,-0.065243353936279,-0.040464471331666,-0.0257304792063114,0.0220726560741522,0.0345011727221534,0.0410918469994339
1929,0,-0.118072552563969,-0.0823626125073824,-0.0829765667136818,-0.0849242184323911,-0.0578899046528378,-0.174429543669212,-0.0576172534139938,0.0122423105448204
1930,0,-0.10933841170202,-0.0522708410303835,-0.0680093244569028,-0.0695871944250619,-0.0626573073059575,-0.168464395049765,-0.0852869266978499,-0.0373619039392784
1931,0,-0.00688669474940007,-0.0300572432691553,-0.061038187906617,-0.0399575384094666,-0.0252254710811378,0.0128367122099917,0.0276438094614337,0.0372307616593264
1932,0,-0.146067641883326,-0.065728712780423,-0.0748894390670056,-0.0713489779045463,-0.0458178130441768,-0.233714526295634,-0.104748395729021,-0.00899213299289692
1933,0,-0.0402390223948683,-0.0406114670719696,-0.0690018939640545,-0.0486269681296222,-0.0325890301772166,-0.00675101947128731,0.0226147362510154,0.0319750793873261
1934,0,-0.138795541630862,-0.0528854284604122,-0.0655514506884073,-0.0595580326332462,-0.0336243663606781,-0.240111168685262,-0.117864182838966,-0.0133452960881667
1935,0,-0.0150017568280155,-0.0181455499473607,-0.0411473841030121,-0.0325467627123944,-0.017206006339451,-0.0395859855259859,-0.0132056842377822,0.0202955323698379
1936,0,-0.0104567469873622,-0.0229310225815456,-0.0470359760705228,-0.0328056279795349,-0.0192734792160233,-0.0244682232233494,-0.000780059785171594,0.0255727494488425
1937,0,-0.113257549562151,-0.0596872352931918,-0.0644725624093462,-0.0565805610116735,-0.0445161339221852,-0.192843397669969,-0.10535810174802,-0.00898315822061579
1938,0,-0.0521470669954149,-0.0251401142486761,-0.0497904995175463,-0.0473497750191048,-0.0255892235309991,-0.0534019303529303,-0.0167195889323603,0.0136468024304175
1939,0,-0.108542798495583,-0.0439059789655878,-0.0555861669800394,-0.0454822405630524,-0.0316905407724242,-0.203262144151181,-0.123439985115446,-0.0205826102647561
1940,0,-0.0293153403733387,-0.00426640346680063,-0.0297435473534385,-0.0333073347510966,-0.0121010149933648,-0.0643942796515219,-0.0366536345855897,0.00773057631946039
1941,0,-0.107443584285698,-0.0392524204389245,-0.052462805862416,-0.0343885832171631,-0.0323778561463587,-0.212975581303557,-0.146094373891231,-0.0385752789772655
1942,0,-0.0484514852565406,-0.0172399822439305,-0.049202981881125,-0.0480185707931828,-0.0196595384791604,-0.121807286476908,-0.0789586174855879,-0.0314428186337109
1943,0,-0.0832637694311846,-0.0271661887858055,-0.035321489381365,-0.0243376143186563,-0.00500099505645879,-0.208856311735563,-0.14344323434709,-0.0541291490818006
1944,0,-0.0699334450702529,-0.0258166121975166,-0.056979452954407,-0.0543057464432447,-0.0168307253204976,-0.177400635966959,-0.117578694496866,-0.0639623148807725
1945,0,-0.064614061058232,-0.0316471316243281,-0.0633372409044108,-0.0590230256573345,-0.0259174261638135,-0.158297440378516,-0.104396270095825,-0.0572069076203836
1946,0,-0.0791530906925528,0.0108436447564997,0.000457463508310774,0.00510010225341517,0.0383007554691406,-0.245037881540848,-0.148867923001248,-0.0561617387441983
1947,0,-0.071723380748589,-0.026118509601853,-0.0566043297861301,-0.0525103892450146,-0.011941043742854,-0.17593551690458,-0.12646812086314,-0.0746524690266362
1948,0,-0.0642788988384141,-0.0222324136870231,-0.0540090134279784,-0.0503454080283862,-0.0130443851125962,-0.182676880200333,-0.12748717775139,-0.072102974524244
1949,0,-0.0666487327630135,0.039341345575048,0.0269242688290783,0.0359089276203433,0.0589613194300336,-0.247862298323642,-0.144189940842493,-0.049115501056202
1950,0,-0.0724622474655475,-0.0270466625140398,-0.0628308918162447,-0.0552667542788549,-0.0133647047798718,-0.15004255396849,-0.131909226589351,-0.0874062086517791
1951,0,-0.0456740781494148,0.0147262816304989,-0.00498065011337745,0.0165833257625414,0.0460583338194072,-0.208794119408602,-0.132369009862267,-0.0388597120211487
1952,0,-0.0670168598880786,-0.0180413606777391,-0.0431148998609227,-0.0457061526513629,-0.00584005750345029,-0.154740289889197,-0.11714227912921,-0.0677372145934397
1953,0,-0.0398725043909827,0.0226927878555161,-0.00771189748291834,0.0257613399141103,0.037516940044628,-0.180171899742599,-0.140384447146256,-0.0394642590902422
1954,0,-0.0297262332292123,0.0282817295287114,0.00388199201090011,-0.00377696815924022,0.0289949736282549,-0.143040763172076,-0.111489178482413,-0.0467893452356213
1955,0,-0.0364120901750823,0.0161416612862988,-0.0231728979050269,0.0186825403295643,0.016020358313461,-0.156213503025475,-0.146852299516332,-0.0454903369652752
1956,0,-0.0216174443938211,0.046699386005467,0.0200881695065678,0.0149014467190069,0.0467550883990482,-0.161527496314863,-0.117046230461713,-0.0465934526300409
1957,0,-0.0288838372591308,0.0329676502007634,-0.00944956463215196,0.0359814420446873,0.0264836002191768,-0.156380459252947,-0.160978165283044,-0.0704883320795383
1958,0,-0.0307771752535141,0.0368972926088924,0.0131957307564938,0.0122816179821692,0.0461995146522276,-0.187813610183559,-0.124728124877532,-0.0582036274196919
1959,0,0.00738314487275193,0.0397973057386694,-0.0108474564191752,0.0237850130564965,0.0316803957256686,-0.0957818902240624,-0.0987637370522403,-0.023563734791026
1960,0,-0.0243679792383241,0.0328642015028435,0.00191634434674737,0.0244727127637681,0.0555698052187572,-0.193917795160446,-0.136111034987633,-0.0828646360921331
1961,0,-0.0285881025701351,0.0304857683037512,0.00119669523550625,0.0160082089995033,0.0497953006746772,-0.186638909807989,-0.135048875720078,-0.0787138682489998
1962,0,-0.0069719222862179,0.0286481911466097,-0.0104005719038203,0.0377259415815387,0.0373318704033989,-0.178787565379662,-0.141867317155014,-0.0780089183473325
1963,0,-0.0147494479076752,0.0448745417704381,0.0133464672800296,0.0379441111808885,0.06443919347296,-0.209180905360833,-0.127900361181465,-0.0729281198806209
1964,0,-0.0042279748818238,0.0183455856006633,-0.00863294591724739,0.0505342812775706,0.0548148191495581,-0.221064113871688,-0.139069117253599,-0.0945578285676903
1965,0,0.0254293571189417,0.0457753754269254,-0.00192416732981615,0.0570406535817389,0.0573777939534661,-0.125242907855437,-0.0808698943402091,-0.0427681226453334
1966,0,-0.0117915280944435,0.0437341940463645,0.00597317775249939,0.0530763015466109,0.0713274436029012,-0.191814451723668,-0.149700587527317,-0.115799555998747
1967,0,0.0430562542870028,0.0569326193884516,-0.00717286092593561,0.0540484703703787,0.0459799391086739,-0.0699004823535622,-0.0545098228776405,-0.0249713719248444
1968,0,0.0017729767794008,0.0455200965974569,0.0057678002923427,0.070113348080709,0.0717682435266103,-0.210116767795403,-0.157607507985881,-0.139176172231905
1969,0,-0.00549941989575775,0.0320240217923182,-0.0081627117314933,0.0475956719932542,0.0554477954018553,-0.178309830335554,-0.155416683878217,-0.139277259575748
1970,0,0.0374815518492622,-0.00516472317641059,-0.073924866981272,-0.0157260207111405,-0.0228781718098172,-0.00409117608118792,-0.0586673963022761,-0.0454753820097918
1971,0,0.0186660513119792,0.0438153080052561,-0.00548975011715092,0.0640620262029248,0.0592627661685894,-0.180594000574367,-0.127599807853736,-0.110129383329262
1972,0,0.00873799342773895,0.0410534019348501,-0.000180305911568812,0.070155379155928,0.0615702064243195,-0.187279180805981,-0.154379109711468,-0.146940511122017
1973,0,0.0258238946963705,0.00305110267961206,-0.0512236137661196,0.0191723130442025,0.00296294676378728,-0.0773134134138621,-0.109024727215572,-0.100280456009484
1974,0,0.0100245576427285,-0.0741716448562,-0.169829320014346,-0.190866306772049,-0.183415677846449,-0.118188015393574,-0.0718395444809333,0.0610062029793652
1975,0,0.0272369916155486,-0.0583922026810497,-0.182870141043361,-0.176693099756398,-0.173242207137038,-0.0830173519307396,-0.0340052490333309,0.106175183752576
1976,0,-0.123600462214026,-0.136579051999399,-0.210389772346217,-0.270005657432589,-0.255002046360315,-0.199136284789781,-0.257388537600654,-0.00641600702893952
1977,0,-0.223611804813775,-0.17116365881175,-0.256217503669664,-0.34841058139056,-0.303871514006127,-0.215580972012586,-0.385724329960005,-0.0250922332781597
1978,0,-0.0445219257331607,-0.0605650018804683,-0.21603525959174,-0.173182231271764,-0.169954642176785,-0.107197916512535,-0.0741103250179562,0.0550500981401985
1979,0,-0.126267969818301,-0.122587544748343,-0.22393969241526,-0.24647574821811,-0.185623394795265,-0.13598773171617,-0.213873624262226,-0.0528843495890838
1980,0,-0.184920011172831,-0.0915386022168067,-0.280267627399558,-0.203205748561157,-0.199052953064756,-0.164984869538002,-0.190475283017848,0.0017570745309472
1981,0,-0.182552085735044,-0.158390526016578,-0.271736636317532,-0.285031254616501,-0.213098542633469,-0.131825419017103,-0.276401570788946,-0.0575130146624241
1982,0,-0.19736618968173,-0.17435713376441,-0.294209942907164,-0.331854027925809,-0.252069927903846,-0.132246172105477,-0.304852499445273,-0.037493580513653
1983,0,-0.172060565654936,-0.066105840486258,-0.264484182067552,-0.176006547351512,-0.190315288417535,-0.164028612370188,-0.139033175413085,-0.0124763557639002
1984,0,-0.185081501987688,-0.0547767002383163,-0.273687751401851,-0.171168862614592,-0.170355826180997,-0.155248863252595,-0.155725628513705,-0.0313398498677672
1985,0,-0.191261157087687,-0.176099823847553,-0.305624199585628,-0.365064335799673,-0.275876471504281,-0.123411254984184,-0.285233777623407,-0.0210465319943188
1986,0,-0.14852479385285,-0.0534633575633588,-0.270975765776896,-0.185284150947363,-0.19795425282583,-0.116175358588561,-0.136772375551386,0.0539915967275704
1987,0,-0.229569427467671,-0.0558256512977956,-0.284535654995573,-0.175231589459401,-0.18745072161321,-0.179169931481555,-0.166084467174426,-0.0476434641729645
1988,0,-0.0675464696100109,-0.113407102046786,-0.201551073891553,-0.277906013238554,-0.177420439455992,-0.066281937383755,-0.126739454427123,-0.00130106075772796
1989,0,-0.185738051467807,-0.0483359700448308,-0.266479948854662,-0.169065279187635,-0.192019928407495,-0.151402260730704,-0.129141400119719,-0.00586031354628402
1990,0,-0.0739828515231538,-0.110417638194996,-0.199756396887523,-0.259764650812305,-0.156376730624482,-0.0409390100785377,-0.117197769879855,-0.0332320290821475
1991,0,-0.113388776292983,-0.104550309475915,-0.217039275547765,-0.2954556786706,-0.185862546865525,-0.041530293745443,-0.137157054672769,-0.0477042321387143
1992,0,-0.161464948394677,-0.0587834545632545,-0.261933583691191,-0.179490097698372,-0.200696680118001,-0.121590205995031,-0.129628591616113,0.0295325138213953
1993,0,-0.0204873216462411,-0.0959712524199806,-0.161516138268151,-0.236812131258255,-0.125152775304648,-0.00206494106731092,-0.0416707463871794,-0.0134520016443401
1994,0,-0.133283780599005,-0.127533174792662,-0.259133897193955,-0.217521955452413,-0.229128485027623,-0.0997041363098017,-0.133312490102373,0.0488561691795761
1995,0,-0.00518447361941277,-0.0864171441681255,-0.142695485007703,-0.224572908910881,-0.108617959691988,0.0150928302483171,-0.0141775529449639,-0.00925372092218102
1996,0,-0.0484652279056634,-0.0680178655272967,-0.151899979027723,-0.247329835040461,-0.122714402816299,0.0174547349660452,-0.0257048792155783,-0.0341358686249159
1997,0,-0.129882884785725,-0.138790490965725,-0.259295881753513,-0.234961272053777,-0.232695312007209,-0.0656640105370726,-0.13511257028857,0.0878931642374516
1998,0,-0.00819057020430414,-0.042410762324128,-0.0970096384609604,-0.206086355615398,-0.0775280525659625,0.0294800314414878,0.0528439282680258,-0.00159288439461169
1999,0,-0.124740570571292,-0.147589308928907,-0.255637460774071,-0.250243798623621,-0.235755850684868,-0.0338929171431988,-0.127811909743178,0.119258643171364
2000,0,-0.00212806885686911,-0.0288862244870547,-0.0792650107969828,-0.181481017556237,-0.0574155738756881,0.0441742061052945,0.0771688909268062,0.00364364993803368
2001,0,-0.131873638113842,-0.116394683642283,-0.235517370263005,-0.198037677506404,-0.206766059236588,-0.0861415947516547,-0.095771144049471,0.0321890062749759
2002,0,0.0129694469157426,-0.0238528104586452,-0.064613484745033,-0.16915526122773,-0.044365393885786,0.0540385377792894,0.0772692428068436,0.00826692337145274
2003,0,-0.131293336880472,-0.0898591958794052,-0.220009898014735,-0.178480721944239,-0.188261427238349,-0.0690209296224417,-0.0663028116860382,0.0492605192054654
2004,0,0.0195708245137358,-0.050311052006612,-0.0637381670566208,-0.164497854186686,-0.0373089508311536,0.0712104534814821,0.0683028853158123,-0.0111832312005116
2005,0,-0.107901444646994,-0.141667224999757,-0.219851020923701,-0.217801280307974,-0.20627733394969,-0.0236912010786634,-0.0492436402222435,0.0973717279681694
2006,0,0.0298743789663904,-0.0549680604951774,-0.0478336973939397,-0.170495507075325,-0.0322796821134463,0.0639021307270291,0.040575913795255,-0.0160064279897691
2007,0,-0.115850198765103,-0.125973512403753,-0.202913551465513,-0.183729184994486,-0.187511015851703,-0.0755738851057828,-0.0455606742657561,0.0142467128490515
2008,0,0.0359830968398656,-0.0665931100226599,-0.0416039310727186,-0.207222105799431,-0.0513714084038472,0.0366465731955683,-0.0393248481138287,-0.0308498228955238
2009,0,-0.117237600784047,-0.119145537246844,-0.190931303332484,-0.166382962351175,-0.174241614577964,-0.0960666655416211,-0.0368183850998465,-0.0179635154133186
2010,0,-0.0184040694044891,-0.0543047464911127,-0.0365956356705485,-0.201724262650146,-0.0626431859423028,-0.0119466666399026,-0.121413393526678,-0.0274191753682584
2011,0,-0.112786446067027,-0.135995849878897,-0.189594992883064,-0.177247487225913,-0.175520719924952,-0.0883279354211414,-0.0283288307568197,-0.0131208678717162
2012,0,0.00770341739739133,-0.0524468760559866,-0.0322568241487503,-0.1667769407431,-0.0467016697005761,0.00511192024617024,-0.0620570511411717,-0.012127759894515
2013,0,-0.113547094180502,-0.138706124351175,-0.181313687441469,-0.174160210582828,-0.16856021930569,-0.0888497712224847,-0.0222000480760779,-0.0127852315960759
2014,0,0.0400701457835924,-0.0679254802278829,-0.0430085855907556,-0.150943028338652,-0.0408062294331144,0.0142720040231876,0.0276995523653663,-0.00391692544551892
2015,0,-0.118995125030433,-0.096215674961815,-0.153221489260834,-0.140337198339389,-0.147437640538963,-0.07628505328002,0.000577144816646502,0.0162208146095586
2016,0,0.00329877896769171,-0.061218339573415,-0.0373443484828027,-0.163252483684647,-0.0608228662858941,-0.0224672313557861,-0.0789906435966039,-0.0188611604074882
2017,0,-0.110650096387304,-0.148102769513805,-0.166684252841304,-0.180524874801524,-0.161580091406123,-0.0542566104076365,0.0198441981693551,0.0430226217062815
2018,0,0.00888795773643136,-0.048987230154928,-0.0408014208503835,-0.14714270348258,-0.0581015543744213,-0.00923835685862595,-0.0864012045297297,-0.0137341055702854
2019,0,-0.0970761028604632,-0.160515209974689,-0.169431985734385,-0.179975147008402,-0.149837418868151,-0.0796181361776479,0.0141148939782854,0.011407702252326
2020,0,0.0311275366107588,-0.0549912769415799,-0.0650165762522251,-0.1417124749089,-0.0528205291025684,0.0223991358458979,-0.0276073333444068,-0.013305118304595
2021,0,-0.117858042918755,-0.117132298046378,-0.135555360816055,-0.142348188083519,-0.130100424214269,-0.117571139385317,-0.0168579738028827,-0.0359726401087107
2022,0,-0.00880733071283513,-0.0770093544088229,-0.0795421494508438,-0.136949182872129,-0.0474477738488706,0.00031569989215452,-0.035458525610254,-0.0309920321672063
2023,0,-0.161662476902381,-0.129027523773601,-0.138227008707424,-0.15196499964788,-0.147747273962575,-0.143882571279257,-0.0453926451199642,-0.0307314440653271
2024,0,0.0245429727382682,-0.0730651824666471,-0.0582555649471209,-0.0846482518054837,-0.0275095730331083,0.013869609828066,0.0296168791759013,0.0155102451412188
2025,0,0.0788082929939948,-0.0682580300747675,-0.0438329052681528,-0.0523132794545799,0.00336774271452622,0.0650655143165673,0.0663764817728558,0.0275161796322969
2026,0,0.0364762845823863,-0.0715655907216798,-0.0608621359472815,-0.0871517261234044,-0.0173395939519375,0.0373395525466647,0.0221980191705253,5.96505706094153e-05
2027,0,-0.187978843654174,-0.137471441864008,-0.139958819932133,-0.157037199295538,-0.159150443125332,-0.146603048937989,-0.0501327772502161,-0.0113782172124047
2028,0,-0.00570189343351268,-0.0749441381307105,-0.0665892743355825,-0.0956489825040241,-0.0425414290339061,-0.00872108960228712,0.015163566870575,0.0102343463325842
2029,0,-0.186295232612251,-0.141290328558798,-0.143300864453623,-0.157178730868664,-0.156984931439954,-0.138394331955084,-0.0296921328488522,0.0194373266774714
2030,0,0.0426267140808909,-0.0498053888420468,-0.0620861215960377,-0.051821729594224,-0.0104142672856786,0.0485837047660935,0.0434167049683041,0.0355128894391668
2031,0,0.0188513116341058,-0.0708980445648576,-0.0679137706617059,-0.0644806137266914,-0.0158562658549006,0.0295273216017389,0.0369345189944503,0.0276845699064074
2032,0,-0.191614228759751,-0.153195961199396,-0.150129081836448,-0.157629771585609,-0.143749613465035,-0.205920503240111,-0.0737856900143815,-0.0295007526654829
2033,0,-0.00223812279803448,-0.0471406470804945,-0.0849376274977959,-0.0655102423976818,-0.0234597518205365,0.0408186290501251,0.0356507260222749,0.0289004263992081
2034,0,-0.178973023403271,-0.147328660496548,-0.141043469223347,-0.149750050099932,-0.127984265209033,-0.211411439433109,-0.0826358839094022,-0.0386199767365207
2035,0,-0.235550310433862,-0.198495623333241,-0.186683548799784,-0.191006146040713,-0.170548621530633,-0.301976624000336,-0.156509761519809,-0.0739748000226647
2036,0,-0.00270880132630147,-0.044136403558944,-0.0843513569421757,-0.0581276212389928,-0.0234732378344502,0.0448991438469903,0.0427338950976932,0.0347261462456716
2037,0,-0.127223905587618,-0.0930660876526829,-0.0943480593871545,-0.103230211379365,-0.0806083147346353,-0.1481974053792,-0.0232722512984835,0.00832162074328391
2038,0,0.0197571976453621,-0.0362719604456342,-0.0748453131636757,-0.0484114020844719,-0.0245045336933493,0.0414045933501044,0.0438959055805883,0.0391325722177946
2039,0,-0.10176306177206,-0.100231916653267,-0.100169159266299,-0.110621780869212,-0.0694394511326968,-0.129789291218204,-0.00104559369150026,0.0295372346640612
2040,0,0.0458761559309351,-0.0261450945911155,-0.0637678857028394,-0.0411696088314356,-0.0281530063178985,0.0254685170502398,0.042814878148574,0.0425227672497694
2041,0,0.0617805032909979,-0.024124636227695,-0.0592515353318238,-0.03991044482503,-0.0279880185891495,0.0261002413203009,0.0426372648842535,0.0428513441805707
2042,0,-0.12012326287907,-0.0964405830363108,-0.0959897889235056,-0.105148155329846,-0.0784891191149485,-0.154795907725238,-0.0370897040666885,0.0174720176664689
2043,0,-0.100785317587346,-0.0673589820442546,-0.0891707974071171,-0.0900597062674217,-0.0763319148472456,-0.149420246235063,-0.0584413444928593,-0.0266040294298808
2044,0,-0.111062159540992,-0.0647543987895919,-0.0934417247085966,-0.0930906914677446,-0.0871897115126448,-0.174780377928372,-0.091769997915901,-0.041803476177158
2045,0,-0.0117673198947822,-0.0351623010496039,-0.0790130599522793,-0.0479386345199154,-0.0286354356787922,0.0382911386674978,0.0464280548486984,0.0430814065913034
2046,0,-0.152384539801911,-0.0855588315538146,-0.0913323289143368,-0.0944801715315473,-0.069838363290498,-0.211172401430821,-0.080909470952924,-0.00108521526856176
2047,0,-0.096812943297037,-0.0571466812774922,-0.0757531517032403,-0.0781441522799933,-0.0719596418892124,-0.154233990895278,-0.0763235151233324,-0.0284716428401175
2048,0,-0.107874468982457,-0.0529763613333177,-0.0795466420042882,-0.080803830325946,-0.071210911732229,-0.169853479532123,-0.0877469773484938,-0.040183342332748
2049,0,-0.00582977106368898,-0.0331287163332492,-0.06766870390456,-0.0394912937338063,-0.0244031198543443,0.0226451730140129,0.0360803636261149,0.0423775910088047
2050,0,-0.130636687895203,-0.0830930849854856,-0.0824778248602216,-0.0878328105976099,-0.0757204191182729,-0.179241433309938,-0.0790487877605174,0.000305097881549532
2051,0,-0.00737913124105283,-0.0279384293663841,-0.0543429901495355,-0.0332761346772055,-0.0208786506998558,-0.00872025259887288,0.0129140119812956,0.0350133067044318
2052,0,-0.00281311149550689,-0.0313977086501169,-0.0586046709331471,-0.0325426833096116,-0.0208316129600359,0.00247548990148982,0.022230554593849,0.0389851424876919
2053,0,-0.127898804679047,-0.0708440630734231,-0.0761297587592034,-0.0780915246329283,-0.0632156976589122,-0.192878405364115,-0.0958656179153679,-0.00963187421648493
2054,0,-0.0487928245160578,-0.037851183005095,-0.0684132954087701,-0.0495220624395395,-0.0325867472043699,-0.0204070550506109,0.0121665273154179,0.0278156372760376
2055,0,-0.133993935207069,-0.0537115841805709,-0.0677541001277375,-0.0643092483955331,-0.0403733318748178,-0.229272292048008,-0.119347123257538,-0.020137978196146
2056,0,-0.024285130806003,-0.018120446068946,-0.0484130713304294,-0.0394759035689046,-0.0222397358529475,-0.0284644018021198,-0.00702940771127047,0.0227530903604434
2057,0,-0.121552426963464,-0.0470051974153959,-0.0602001393413272,-0.0550523150920068,-0.0348150800094397,-0.218746771787168,-0.123755713756319,-0.0227216163902279
2058,0,-0.0328673338146187,-0.00994609305704275,-0.0426809050701981,-0.043334434831621,-0.0217588455688543,-0.034273275468404,-0.0158177195646406,0.0184470112541495
2059,0,-0.085195202836635,-0.0455391386320738,-0.0524898007548631,-0.0556433275463364,-0.00922255796547478,-0.19567827085526,-0.1045999033358,-0.0298491785876142
2060,0,-0.0350655179661196,-0.00213401661267931,-0.0321443174616907,-0.0391515066039461,-0.0151425018429164,-0.05324094569134,-0.0328098277188315,0.010745039454465
2061,0,-0.0725272315552844,-0.0625278574964758,-0.0677003483922659,-0.0612083910796873,-0.0145588023461544,-0.180873574607173,-0.112022857404751,-0.0349526162791455
2062,0,-0.0615209481368636,-0.00812015057833415,-0.0222108726312795,-0.0179792222200437,-0.0079214675388265,-0.167056293327901,-0.133400739021336,-0.0499363853411836
2063,0,-0.0739961228779211,-0.000310854662477822,-0.0183258889150592,-0.0164712872593265,-0.00237862596818705,-0.203908146394515,-0.157806790079206,-0.0695849751629707
2064,0,-0.0369945469659843,-0.00128518010067902,-0.0228164472282214,-0.0265207840530769,-0.00139572484092998,-0.113439675569314,-0.0712784252143601,-0.0172260046567206
2065,0,-0.00915854157500007,0.00930327940427755,-0.0157073202188751,-0.0166197010019151,0.00134396609802212,-0.0834039667376504,-0.0571008606588346,-0.00418669124771454
2066,0,-0.075781879967427,-0.0328072572794105,-0.0344309342019498,-0.0333675260733255,0.0189606053704225,-0.230744497219999,-0.138008470275079,-0.0642232362568923
2067,0,-0.0647297067141299,-0.00493327157100354,-0.0250853156828849,-0.036746338118938,-0.00245316826182762,-0.133956199385445,-0.0825025057810839,-0.0258654907086807
2068,0,-0.0685629403991034,-0.00378083521153771,-0.011832807325425,-0.00766873187586359,0.0308290030548428,-0.22257461352122,-0.136968399856205,-0.0524494405245723
2069,0,-0.0597105477131999,-0.0142222674788701,-0.0405478446017148,-0.0379800817783909,-0.00181436797782653,-0.153523706791772,-0.114828975814309,-0.0630359646315515
2070,0,-0.0603624745404845,0.0129824453057179,0.00484040351338177,0.0142875202321509,0.0480646078661553,-0.227840750704793,-0.14105290030802,-0.0557682920616692
2071,0,-0.0722364415160321,-0.0290401342341211,-0.0634679531625996,-0.0528311469008439,-0.00950138684403634,-0.158169902429396,-0.136731921037584,-0.0937577046388224
2072,0,-0.0469367279720971,0.0376515244020377,0.0143019101230364,0.0319757648885035,0.0517587767217096,-0.201703672130201,-0.12979872091563,-0.0343762583520631
2073,0,-0.0621995488820196,-0.0151943131568718,-0.0467888152611673,-0.0415388755700561,-0.00143600975765357,-0.14561660981219,-0.135520100962891,-0.0911591169249379
2074,0,-0.0278710274137456,-0.0165347104443794,-0.0450125305498379,-0.0146274745792974,-0.00717627636845852,-0.114555802146554,-0.108939025140494,-0.0232731340276077
2075,0,-0.043045626908082,0.0113686995478908,-0.0146939992681566,-0.0192826889417191,0.0171380654243616,-0.140948321098407,-0.126822424852557,-0.071550004301033
2076,0,-0.0355819893481062,0.0136172023048293,-0.0149458901493139,0.0249349125806337,0.0188814696051387,-0.151746947090227,-0.161852425680751,-0.0809704977653752
2077,0,-0.0302750950491698,0.0264317901049596,0.00284483758932152,0.00751548123461099,0.0423692850059854,-0.182406455824096,-0.129288523479493,-0.0710381148496049
2078,0,-0.0324344846384689,0.0222153430703766,-0.00118055529296524,-0.000900526623518472,0.0348682855017179,-0.169420361237687,-0.122713275557457,-0.0645020820611112
2079,0,-0.0382437087162293,0.0519221487615387,0.018521818621883,0.0518537624724131,0.0577621220988442,-0.218583861439382,-0.176894488430406,-0.0945378955572811
2080,0,-0.0324049989256704,0.0329429101424406,0.0110035903991053,0.0139165358704312,0.0495359791075123,-0.197692240374144,-0.131376267029525,-0.0688442347302509
2081,0,-0.025065677587902,0.0385670750132332,0.00707212313283412,0.0465125771808783,0.0519944262286296,-0.218788523313245,-0.169545308343937,-0.0975081897707724
2082,0,-0.0274182465310496,0.0286959376599976,0.00195864076216679,0.0205352272441757,0.053595314426238,-0.194028988143398,-0.139676321919775,-0.0875346575616878
2083,0,-0.0154443957426246,0.0144025641549625,-0.00616756263878315,0.0442182139110501,0.0533012784994178,-0.2350041816048,-0.154494795576502,-0.104909249354471
2084,0,0.0169190756012936,0.042560493129959,0.00249260370458693,0.0529478942840051,0.0591833125424952,-0.137944703679509,-0.0909971315561464,-0.0475755723369503
2085,0,-0.0157108096491699,0.0439888308638599,0.0161287937419623,0.0383047137040775,0.0669284468018976,-0.209575211957659,-0.130777869778366,-0.0771693439227873
2086,0,0.0343085611871701,0.0529651156427868,-0.00371281461043982,0.0497509858577962,0.0483006378588136,-0.0852249876489937,-0.0664939314988189,-0.0303738512720452
2087,0,0.00227718137055244,0.0440851970395904,0.00185764023419055,0.0481544758719075,0.0600846829644721,-0.160288860618186,-0.135328294124927,-0.0999726175367259
2088,0,-0.0200050700377082,0.0280182785447989,-0.00688580576638131,0.0334908701728243,0.0557804752248985,-0.21824522908397,-0.159769118753475,-0.113565158284246
2089,0,0.0547909703172103,0.0516962171198767,-0.0204982103803906,0.0322649010369842,0.0234438717433705,-0.0340979445649995,-0.0385707499221121,-0.0157533584366394
2090,0,0.0272926636362119,0.0905080368909676,0.0381442211212786,0.090516580131343,0.0908594858463847,-0.136920586143119,-0.111314570144295,-0.0792876603462114
2091,0,0.0363780879498807,-0.0200122929957331,-0.0850351747724848,-0.0322771180811871,-0.0339528748851797,0.00345735129878033,-0.0647958106896062,-0.0635333801507924
2092,0,0.0401663817317883,0.0743068364697053,0.0148134645785756,0.0681429372875326,0.0750681975830847,-0.100951019924948,-0.0690269927536161,-0.050377481781235
